class_guess,matched_phrase,uid,name,license,source_dataset,source,file_identifier_or_url,selected,quality_notes,raw_asset_folder,search_text_preview
glass,beer bottle,b9616981f2a54dacb38d3c45b81f32c3,Beer Bottle,by,objaverse-1.0,,,False,,,"beer bottle [{""name"": ""substancepainter"", ""slug"": ""substancepainter"", ""uri"": ""https://api.sketchfab.com/v3/tags/substancepainter""}, {""name"": ""substance"", ""slug"": ""substance"", ""uri"": ""https://api.sketchfab.com/v3/tags/substance""}] [] by b9616981f2a54dacb38d3c45b81f32c3"
metal,aluminium can,08468b5b1ca04f7dbe4bfe8cfa1a65c9,Aluminium can (3D test),by,objaverse-1.0,,,False,,,"aluminium can (3d test) can [{""name"": ""maya"", ""slug"": ""maya"", ""uri"": ""https://api.sketchfab.com/v3/tags/maya""}] [] by 08468b5b1ca04f7dbe4bfe8cfa1a65c9"
plastic,plastic bag,a6aa2be5b93249bd9b004a49ec012700,Cat Food Bag,by,objaverse-1.0,,,False,,,"cat food bag textured cat food bag for an upcoming project. plastic bag texture by [julio sillet 3d art](https://juliovii.itch.io/plasticpk01), licensed under cc-by contains royalty free images from pexels.com please credit jku.itch.io [{""name"": ""food"", ""slug"": ""food"", ""uri"": ""https://api.sketchfab."
glass,wine bottle,8e6d86cdaa094df0adc7077f061f8aad,Bottle2020,by,objaverse-1.0,,,False,,,"bottle2020 med poly wine bottle with wicker bottom [] [{""name"": ""food-drink""}] by 8e6d86cdaa094df0adc7077f061f8aad"
plastic,water bottle,1f1cd422af2044aaa97aa158c18c436d,Plastic water bottle,by,objaverse-1.0,,,False,,,"plastic water bottle beginner's work. made in blender. [{""name"": ""water"", ""slug"": ""water"", ""uri"": ""https://api.sketchfab.com/v3/tags/water""}, {""name"": ""realism"", ""slug"": ""realism"", ""uri"": ""https://api.sketchfab.com/v3/tags/realism""}, {""name"": ""blender"", ""slug"": ""blender"", ""uri"": ""https://api.sketchf"
paper,newspaper,8bcc57848c6b45f5b2ce1732d5c9d328,HIGH Lentäjän kasvosuojus Cold Weather Face Mask,by,objaverse-1.0,,,False,,,"high lentäjän kasvosuojus cold weather face mask yhdysvaltain ilmavoimien d-1a -kasvosuojus. se oli suomalaisen retkikunnan käytössä tutkimusmatkalla, joka tehtiin keväällä 1966 grönlannin jäätikköalueelle. helsingin sanomat oli yksi hankkeen rahoittajista ja lehdessä julkaistiin runsaasti kirjoituk"
paper,cardboard,0c38a0ddc9ee40269ee606daf63934da,illumina cardboard,by,objaverse-1.0,,,False,,,illumina cardboard [] [] by 0c38a0ddc9ee40269ee606daf63934da
metal,soda can,7a54b5302f40454590e876a76146ad80,Soda Can,by,objaverse-1.0,,,False,,,"soda can soda can i made for a uni assignment. [{""name"": ""drink"", ""slug"": ""drink"", ""uri"": ""https://api.sketchfab.com/v3/tags/drink""}, {""name"": ""food"", ""slug"": ""food"", ""uri"": ""https://api.sketchfab.com/v3/tags/food""}, {""name"": ""soda"", ""slug"": ""soda"", ""uri"": ""https://api.sketchfab.com/v3/tags/soda""}, "
metal,tin can,0b69e10add604138a3abfddc55c2b5be,Old retro motor oil tin can,by,objaverse-1.0,,,False,,,"old retro motor oil tin can an old tin can of automotive engine oil. a little crumpled, a little scratched and a cute retro print. [{""name"": ""automobile"", ""slug"": ""automobile"", ""uri"": ""https://api.sketchfab.com/v3/tags/automobile""}, {""name"": ""oil"", ""slug"": ""oil"", ""uri"": ""https://api.sketchfab.com/v3"
metal,metal can,78a20f91b8be489baf8c3bb7d7422a8b,Geometry Metal Complexes,by,objaverse-1.0,,,False,,,geometry metal complexes models obtained from clauter and modified to suit metal complexes' common geometries. the coordination number is used to suggest possible geometries. the size of the ligand and the metal can deterimine which one is prefered. sometimes the complex has a mixture of geometries.
metal,coke can,bbbb22f40d6a49148db682ff9f2da9fe,Diet Coke Can Color 3D Scan,by-nc,objaverse-1.0,,,False,,,"diet coke can color 3d scan can of diet coke, 3d scanned in color with the artec space spider 3d scanner. total time to scan: 60 seconds total time to process to watertight .obj with color: about 10 minutes see version 2 here: https://sketchfab.com/3d-models/diet-coke-can-version-2-color-3d-scan-949"
paper,cardboard,43e1fac92918420a9d69f8125b9d9328,Arknights Warehouse,by,objaverse-1.0,,,False,,,"arknights warehouse **about model** -based off the default decorations in the riic dorms. -low poly models meant as decorations. [{""name"": ""trolley"", ""slug"": ""trolley"", ""uri"": ""https://api.sketchfab.com/v3/tags/trolley""}, {""name"": ""shelf"", ""slug"": ""shelf"", ""uri"": ""https://api.sketchfab.com/v3/tags/s"
plastic,plastic bag,054baa912618411dae63032adc378e13,Airtight Plastic Bag,by-nc,objaverse-1.0,,,False,,,"airtight plastic bag airtight plastic bags this is a template for you ready to use cc0 [{""name"": ""bag"", ""slug"": ""bag"", ""uri"": ""https://api.sketchfab.com/v3/tags/bag""}, {""name"": ""plastico"", ""slug"": ""plastico"", ""uri"": ""https://api.sketchfab.com/v3/tags/plastico""}, {""name"": ""bolsa"", ""slug"": ""bolsa"", ""u"
paper,cardboard,ac55cdfa077c430b841fe3b05fbd6f11,(dusty)Cardboard box,by,objaverse-1.0,,,False,,,"(dusty)cardboard box here's dusty cardboardbox [{""name"": ""card"", ""slug"": ""card"", ""uri"": ""https://api.sketchfab.com/v3/tags/card""}, {""name"": ""box"", ""slug"": ""box"", ""uri"": ""https://api.sketchfab.com/v3/tags/box""}] [{""name"": ""furniture-home""}] by ac55cdfa077c430b841fe3b05fbd6f11"
paper,cardboard,be75b71069a543ada57e38dffa964b46,"Cardboard Box (No Copyright, Free For All Use)",by,objaverse-1.0,,,False,,,"cardboard box (no copyright, free for all use) a basic cardboard box for games and animations [{""name"": ""boxes"", ""slug"": ""boxes"", ""uri"": ""https://api.sketchfab.com/v3/tags/boxes""}, {""name"": ""random"", ""slug"": ""random"", ""uri"": ""https://api.sketchfab.com/v3/tags/random""}, {""name"": ""furniture"", ""slug"": "
paper,cardboard,b260020dab1c4738942cde87ca9b2474,VR Cromo,by,objaverse-1.0,,,False,,,"vr cromo vr icono [{""name"": ""vr"", ""slug"": ""vr"", ""uri"": ""https://api.sketchfab.com/v3/tags/vr""}, {""name"": ""cardboard"", ""slug"": ""cardboard"", ""uri"": ""https://api.sketchfab.com/v3/tags/cardboard""}, {""name"": ""iconography"", ""slug"": ""iconography"", ""uri"": ""https://api.sketchfab.com/v3/tags/iconography""}, {"""
metal,soda can,8b92426659dc4b0eb303c7d7280727b8,Soda can,by,objaverse-1.0,,,False,,,"soda can coca cola can camera model: zivid one+ small working distance: 500mm [{""name"": ""scanner"", ""slug"": ""scanner"", ""uri"": ""https://api.sketchfab.com/v3/tags/scanner""}, {""name"": ""can"", ""slug"": ""can"", ""uri"": ""https://api.sketchfab.com/v3/tags/can""}, {""name"": ""cola"", ""slug"": ""cola"", ""uri"": ""https://"
paper,cardboard,7a5ea0249e67402484c305d37fa0da2f,Zivid Boxes - 3D machine vision,by,objaverse-1.0,,,False,,,"zivid boxes - 3d machine vision zivid shipping boxes zivid one plus medium is suitable for small to medium objects. the field of view covers typical objects on tables, in standard toes or bins, in picking, assembly, and control applications. * camera model: [zivid one+ medium](http://www.zivid.com/z"
glass,wine bottle,c2fee894e0d04f4ca2888b57e56ab381,Wine Bottle,by,objaverse-1.0,,,False,,,"wine bottle 3d low poly wine bottle. inspired from pirate rum bottles. you are allowed to use it for your animation or else as long as you quote me. if there are any problems with the 3d model let me now so i can help you. [{""name"": ""green"", ""slug"": ""green"", ""uri"": ""https://api.sketchfab.com/v3/tags"
glass,wine bottle,72f5d79f44a7452fbc181845c137ec71,Wine Bottle,by,objaverse-1.0,,,False,,,"wine bottle [{""name"": ""wine"", ""slug"": ""wine"", ""uri"": ""https://api.sketchfab.com/v3/tags/wine""}, {""name"": ""winebottle"", ""slug"": ""winebottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/winebottle""}, {""name"": ""maya3d"", ""slug"": ""maya3d"", ""uri"": ""https://api.sketchfab.com/v3/tags/maya3d""}, {""name"": ""glas"
paper,paper bag,df1a677eb14a432ab65331e9234023b9,Paper bag,by-nc-sa,objaverse-1.0,,,False,,,"paper bag created with polycam [{""name"": ""polycam"", ""slug"": ""polycam"", ""uri"": ""https://api.sketchfab.com/v3/tags/polycam""}] [] by-nc-sa df1a677eb14a432ab65331e9234023b9"
metal,tin can,8c375ece6c444908bf8bfe784c332d30,Tin can banjo,by,objaverse-1.0,,,False,,,"tin can banjo from cookie box) automapping [{""name"": ""study"", ""slug"": ""study"", ""uri"": ""https://api.sketchfab.com/v3/tags/study""}, {""name"": ""xyz-school"", ""slug"": ""xyz-school"", ""uri"": ""https://api.sketchfab.com/v3/tags/xyz-school""}] [{""name"": ""music""}] by 8c375ece6c444908bf8bfe784c332d30"
plastic,water bottle,a0defbb52cd24dfbbea251c3d74dec20,Water Bottle,by,objaverse-1.0,,,False,,,water bottle [] [] by a0defbb52cd24dfbbea251c3d74dec20
plastic,water bottle,3bfd8ae7f7494849be9aa650d2c25006,Water bottle,by,objaverse-1.0,,,False,,,"water bottle this is a glass water bottle with a screw cap, i have render the image, at this link ---> https://drive.google.com/file/d/1efhizecddnfcrkfb0ocrbukiccsq85nq/view?usp=sharing [{""name"": ""water"", ""slug"": ""water"", ""uri"": ""https://api.sketchfab.com/v3/tags/water""}, {""name"": ""waterbottle"", ""sl"
glass,glass bottle,90e32c34f1794167865cfa4e8b0ab0f2,Glass Bottle,by,objaverse-1.0,,,False,,,"glass bottle [] [{""name"": ""characters-creatures""}, {""name"": ""electronics-gadgets""}] by 90e32c34f1794167865cfa4e8b0ab0f2"
glass,wine bottle,9d3d08c653e240d8a2b1327f1b57ff72,Ancient Wine Bottle,by,objaverse-1.0,,,False,,,"ancient wine bottle [{""name"": ""ct4012-2020"", ""slug"": ""ct4012-2020"", ""uri"": ""https://api.sketchfab.com/v3/tags/ct4012-2020""}] [{""name"": ""food-drink""}] by 9d3d08c653e240d8a2b1327f1b57ff72"
glass,glass bottle,f01b27b603d14e769f56b7e83ddfb65a,Simple Glass Bottle,by,objaverse-1.0,,,False,,,"simple glass bottle here is a simple glass bottle i created, hope you like it :p. [{""name"": ""bottle"", ""slug"": ""bottle"", ""uri"": ""https://api.sketchfab.com/v3/tags/bottle""}] [{""name"": ""art-abstract""}, {""name"": ""food-drink""}] by f01b27b603d14e769f56b7e83ddfb65a"
paper,newspaper,e8263114aabc49beab743ace8840affa,Puzzle Newspaper Cover1,by,objaverse-1.0,,,False,,,puzzle newspaper cover1 [] [] by e8263114aabc49beab743ace8840affa
metal,soda can,4e5d012176e5459d9b8cad929999072e,Soda can from Poly by Google,by,objaverse-1.0,,,False,,,"soda can from poly by google this is a backup of a poly asset named soda can. saved from poly by google. preview may be without textures, they are still in the download zip with a preview thumbnail. [{""name"": ""google"", ""slug"": ""google"", ""uri"": ""https://api.sketchfab.com/v3/tags/google""}, {""name"": ""v"
